frame,t_rel_s,region_mean_abs_diff,control_mean_abs_diff,track_score
1,-6.134844,1.6668397188186646,3.0430245399475098,0.9687424302101135
2,-6.101511,1.9716898202896118,4.154771327972412,0.9617311358451843
3,-6.068167000000001,0.39820313453674316,0.7932003140449524,0.9655935764312744
4,-6.034822,1.1501600742340088,1.969570279121399,0.9597652554512024
5,-6.0014780000000005,1.1838444471359253,2.8005664348602295,0.9306971430778503
6,-5.968144000000001,0.3898840844631195,0.7864704132080078,0.936454176902771
7,-5.9348,2.593728542327881,4.305496692657471,0.9566693902015686
8,-5.901455,2.36135196685791,3.9754576683044434,0.9551862478256226
9,-5.868111000000001,0.7869997620582581,1.041607141494751,0.9663475155830383
10,-5.834778,0.877208948135376,2.091249942779541,0.9632183313369751
11,-5.801433,0.9390788674354553,1.7159905433654785,0.9717593193054199
12,-5.768089000000001,2.857701539993286,4.420016765594482,0.9676198959350586
13,-5.734744,2.4442715644836426,3.463557481765747,0.9800691604614258
14,-5.701411,1.6499407291412354,3.5051143169403076,0.9721980094909668
15,-5.668067000000001,2.070916175842285,3.391629457473755,0.9535672068595886
16,-5.634722,1.7769266366958618,3.3375084400177,0.9791742563247681
17,-5.601378,1.7310055494308472,2.486018419265747,0.9798067808151245
18,-5.568044,1.058283805847168,1.663964867591858,0.9909785985946655
19,-5.534700000000001,1.3619316816329956,3.096325397491455,0.9708860516548157
20,-5.501355,1.3320413827896118,2.7091879844665527,0.985721230506897
21,-5.468022,1.2265814542770386,1.8325278759002686,0.971625566482544
22,-5.434678000000001,1.3214704990386963,2.054832696914673,0.9856553673744202
23,-5.401333,1.555785059928894,4.086174488067627,0.9646853804588318
24,-5.367989000000001,1.6390876770019531,2.995795249938965,0.9662847518920898
25,-5.334655000000001,1.6020375490188599,3.644497871398926,0.9498686790466309
26,-5.301311,0.830162525177002,3.027391195297241,0.9819145798683167
27,-5.2679670000000005,1.2607585191726685,2.915189743041992,0.9719065427780151
28,-5.234622,1.9545211791992188,3.225248336791992,0.9613298177719116
29,-5.201289000000001,2.032691478729248,3.7909793853759766,0.9728036522865295
30,-5.167944,1.4476234912872314,2.204104423522949,0.9512009024620056
31,-5.134600000000001,1.7805103063583374,3.9231584072113037,0.9675289988517761
32,-5.101255,1.802513837814331,3.695078134536743,0.9546694755554199
33,-5.067922,1.5450983047485352,2.571331024169922,0.9709292650222778
34,-5.034578000000001,1.2566065788269043,2.7227566242218018,0.9642513990402222
35,-5.001233000000001,1.3073513507843018,2.992304801940918,0.9680707454681396
36,-4.967889,1.5285232067108154,3.572416305541992,0.9674238562583923
37,-4.9345550000000005,1.9333593845367432,4.235072612762451,0.9771013855934143
38,-4.901211,1.4351638555526733,3.212798595428467,0.9807924628257751
39,-4.867867,0.8483984470367432,0.9352734088897705,0.9694545269012451
40,-4.834522000000001,2.724215030670166,5.016559600830078,0.966997504234314
41,-4.801189000000001,1.7017351388931274,3.026604413986206,0.9879642128944397
42,-4.767844,1.4429397583007812,3.3862500190734863,0.9644489288330078
43,-4.734500000000001,2.6632964611053467,5.370968341827393,0.9564415812492371
44,-4.701155,0.956115186214447,2.6290624141693115,0.964344322681427
45,-4.667822,1.0398449897766113,1.7351144552230835,0.9705151319503784
46,-4.6344780000000005,1.5228112936019897,3.249020576477051,0.9516758322715759
47,-4.601133000000001,1.135311245918274,2.246436834335327,0.9651521444320679
48,-4.5678,1.1233468055725098,3.1381723880767822,0.9515853524208069
49,-4.534455,2.7612173557281494,5.990203857421875,0.9516324996948242
50,-4.501111,2.086993455886841,4.066827774047852,0.9671775102615356
51,-4.467767,1.095432162284851,2.1480300426483154,0.9456964731216431
52,-4.434433,0.9570766091346741,1.7550697326660156,0.9698761105537415
53,-4.401089000000001,1.2078793048858643,2.7085323333740234,0.970559298992157
54,-4.367744,1.7068208456039429,4.380117416381836,0.9614714980125427
55,-4.3344000000000005,0.928069531917572,2.6388113498687744,0.9648604393005371
56,-4.301067,2.455364227294922,4.841504096984863,0.9554568529129028
57,-4.267722000000001,2.1523828506469727,3.0361998081207275,0.979380190372467
58,-4.234378,1.558061957359314,2.551548480987549,0.9685230255126953
59,-4.201033000000001,2.2271509170532227,5.7442216873168945,0.9688369035720825
60,-4.1677,1.4646093845367432,4.216378211975098,0.9595047831535339
61,-4.134355,1.248082160949707,4.7156081199646,0.974114179611206
62,-4.101011000000001,0.49631425738334656,3.1835825443267822,0.9766411781311035
63,-4.067667,1.5886391401290894,2.0399134159088135,0.9595419764518738
64,-4.034333,2.1356678009033203,3.3720033168792725,0.9687842130661011
65,-4.000989000000001,1.9554674625396729,3.952781915664673,0.9747647047042847
66,-3.9676440000000004,1.8975529670715332,4.751398086547852,0.9613561630249023
67,-3.9343110000000006,0.9682850241661072,2.612352132797241,0.9807483553886414
68,-3.9009670000000005,1.4759992361068726,3.301849842071533,0.9692876935005188
69,-3.8676220000000003,2.069272994995117,4.801199913024902,0.9773087501525879
70,-3.8342780000000003,1.0194090604782104,2.0081193447113037,0.9807112812995911
71,-3.8009440000000003,1.5582926273345947,2.8977622985839844,0.9764382243156433
72,-3.7676000000000003,1.539784550666809,3.16959547996521,0.966204047203064
73,-3.7342550000000005,1.277784824371338,3.1862640380859375,0.9744773507118225
74,-3.7009110000000005,1.8585950136184692,4.345253944396973,0.969535231590271
75,-3.6675780000000002,0.6090372800827026,1.2761049270629883,0.9722141623497009
76,-3.6342330000000005,2.7678604125976562,4.4725165367126465,0.9686025977134705
77,-3.6008890000000005,1.543068289756775,2.0387918949127197,0.9777348637580872
78,-3.5675440000000003,1.1672391891479492,1.7283844947814941,0.972661554813385
79,-3.5342110000000004,0.3859652280807495,0.9043219685554504,0.9654044508934021
80,-3.5008670000000004,1.5591557025909424,2.943998336791992,0.9693698883056641
81,-3.467522,0.9306829571723938,1.294508934020996,0.9664349555969238
82,-3.4341780000000006,2.100855588912964,5.486180305480957,0.9633582830429077
83,-3.400844,1.1592729091644287,2.0505971908569336,0.9681546688079834
84,-3.3675000000000006,1.9560949802398682,4.847960472106934,0.9710866212844849
85,-3.3341550000000004,2.29296612739563,3.0924553871154785,0.9535666704177856
86,-3.3008220000000006,0.9824508428573608,1.4831472635269165,0.9673892855644226
87,-3.2674780000000005,1.8716154098510742,3.067131757736206,0.9687396287918091
88,-3.2341330000000004,2.8192880153656006,4.466381072998047,0.9654721021652222
89,-3.2007890000000003,2.7325024604797363,4.446531772613525,0.9728826880455017
90,-3.1674550000000004,0.8461076021194458,2.204218864440918,0.9721019864082336
91,-3.1341110000000003,0.7199118137359619,1.5950474739074707,0.9692420959472656
92,-3.1007670000000003,2.0832359790802,5.33002233505249,0.9692679643630981
93,-3.0674220000000005,1.8206866979599,2.3142662048339844,0.9699839353561401
94,-3.0340890000000003,2.607187509536743,3.9027538299560547,0.9801352620124817
95,-3.0007440000000005,1.4301801919937134,2.636247158050537,0.9762154221534729
96,-2.9674000000000005,1.6462020874023438,3.5290708541870117,0.9796764254570007
97,-2.9340550000000003,1.3575793504714966,1.9271847009658813,0.9868407249450684
98,-2.9007220000000005,2.046466827392578,3.1910603046417236,0.9742424488067627
99,-2.8673780000000004,3.035569667816162,4.990301132202148,0.9777185320854187
100,-2.8340330000000002,0.9082081913948059,1.696191430091858,0.9853460192680359
101,-2.800689,1.323823094367981,2.2387499809265137,0.9903181195259094
102,-2.7673550000000002,2.228126287460327,3.1545982360839844,0.9734352827072144
103,-2.734011,2.4949886798858643,4.318205833435059,0.9848685264587402
104,-2.7006670000000006,0.8011239767074585,0.9805803298950195,0.9916427135467529
105,-2.6673220000000004,0.6906564831733704,1.2352204322814941,0.9935606718063354
106,-2.6339890000000006,1.9548689126968384,3.009249448776245,0.9761366248130798
107,-2.6006440000000004,2.9978275299072266,5.200014114379883,0.9749265909194946
108,-2.5673000000000004,1.2631464004516602,2.566819190979004,0.9935899376869202
109,-2.5339550000000006,0.864858865737915,1.8072154521942139,0.9884765148162842
110,-2.5006220000000003,0.7680519223213196,1.8939034938812256,0.979466438293457
111,-2.4672780000000003,0.7325794100761414,1.1100445985794067,0.9755743741989136
112,-2.4339330000000006,2.3080456256866455,4.9475417137146,0.9677576422691345
113,-2.4006000000000003,1.5752760171890259,1.7010658979415894,0.9890111684799194
114,-2.3672550000000006,1.0984563827514648,1.722391128540039,0.9900426268577576
115,-2.3339110000000005,0.7715373039245605,1.5444949865341187,0.988353967666626
116,-2.300567,1.3926701545715332,2.959662437438965,0.985592246055603
117,-2.267233,2.259411573410034,3.4362778663635254,0.9621131420135498
118,-2.2338890000000005,2.4844858646392822,5.210890293121338,0.9767035841941833
119,-2.2005440000000007,0.9600201845169067,1.8341796398162842,0.9904035925865173
120,-2.1672000000000002,1.2055493593215942,1.9782700538635254,0.9817407727241516
121,-2.1338670000000004,2.5376298427581787,5.043579578399658,0.9619930386543274
122,-2.1005220000000007,2.0491127967834473,3.2134013175964355,0.9874370098114014
123,-2.067178,0.6056690812110901,1.318239450454712,0.9872952103614807
124,-2.0338330000000004,1.8207484483718872,3.4070396423339844,0.9685016870498657
125,-2.0005000000000006,0.9029586911201477,2.065622091293335,0.9855666756629944
126,-1.967155,2.518535852432251,3.5767409801483154,0.9762082099914551
127,-1.9338110000000004,1.2985244989395142,2.5151116847991943,0.966951310634613
128,-1.9004670000000008,0.5609942078590393,1.1132673025131226,0.9684319496154785
129,-1.8671330000000008,1.9896736145019531,5.454132080078125,0.96647709608078
130,-1.8337890000000003,1.4935786724090576,3.0922293663024902,0.9850029349327087
131,-1.8004440000000006,2.1706717014312744,4.666319847106934,0.9577844142913818
132,-1.7671110000000008,2.859973430633545,6.171420097351074,0.9701416492462158
133,-1.7337670000000003,1.5980430841445923,3.338736057281494,0.9852219223976135
134,-1.7004220000000005,2.073674440383911,3.299787998199463,0.9728012084960938
135,-1.667078,2.9668800830841064,4.298437595367432,0.9759368300437927
136,-1.633744,1.130142331123352,2.443892240524292,0.9888213276863098
137,-1.6004000000000005,1.175370454788208,2.9859039783477783,0.9722977876663208
138,-1.5670550000000008,1.2818989753723145,3.8016741275787354,0.9839269518852234
139,-1.5337110000000003,0.9325869679450989,2.307633876800537,0.9908103942871094
140,-1.5003780000000004,1.2820110321044922,2.0057337284088135,0.982876181602478
141,-1.4670330000000007,1.3482321500778198,2.0209569931030273,0.9885965585708618
142,-1.4336890000000002,1.4384349584579468,2.9207448959350586,0.9781736731529236
143,-1.4003440000000005,0.507487416267395,0.6425334811210632,0.9815149903297424
144,-1.3670110000000006,1.5530027151107788,2.455552339553833,0.982629656791687
145,-1.3336670000000002,1.698072075843811,4.052338123321533,0.9786460995674133
146,-1.3003220000000004,1.0905203819274902,2.159902334213257,0.9880274534225464
147,-1.2669780000000008,0.6827507615089417,1.4943052530288696,0.9884559512138367
148,-1.233644,0.8738482594490051,1.4308817386627197,0.9851228594779968
149,-1.2003000000000004,1.0915007591247559,2.2620954513549805,0.972152054309845
150,-1.1669550000000006,2.3018486499786377,4.942368984222412,0.973214328289032
151,-1.1336220000000008,0.8677343726158142,1.5588337182998657,0.9856266379356384
152,-1.1002780000000003,0.7532736659049988,2.882561445236206,0.9849293828010559
153,-1.0669330000000006,1.014527440071106,2.0031585693359375,0.9713068008422852
154,-1.033589,1.0406577587127686,2.5347962379455566,0.9605273008346558
155,-1.0002550000000001,2.37727689743042,6.44645357131958,0.9589224457740784
156,-0.9669110000000005,1.4306892156600952,2.3850724697113037,0.9674777388572693
157,-0.933567,1.9203263521194458,3.352257251739502,0.9760229587554932
158,-0.9002220000000003,1.4428024291992188,1.8790485858917236,0.9767436981201172
159,-0.8668890000000005,0.744130551815033,1.4387388229370117,0.9748830795288086
160,-0.8335440000000007,0.7181501984596252,2.6475670337677,0.9786467552185059
161,-0.8002000000000002,1.7328553199768066,2.730396270751953,0.9584871530532837
162,-0.7668550000000005,1.8655519485473633,3.0014564990997314,0.9690807461738586
163,-0.7335220000000007,1.993936538696289,3.488013505935669,0.9641736149787903
164,-0.7001780000000002,1.4207245111465454,2.689570426940918,0.9816632270812988
165,-0.6668330000000005,1.5049911737442017,3.432530641555786,0.9536336660385132
166,-0.633489,1.4023009538650513,3.0372629165649414,0.9634060859680176
167,-0.600155,1.2851020097732544,1.704952597618103,0.972838819026947
168,-0.5668110000000004,1.8844380378723145,3.1584486961364746,0.9705011248588562
169,-0.5334670000000008,1.4114981889724731,2.2413699626922607,0.9813668131828308
170,-0.5001220000000002,1.9279284477233887,2.2049973011016846,0.9687972068786621
171,-0.46678900000000034,2.2201411724090576,3.1309235095977783,0.9785937070846558
172,-0.4334440000000006,1.698482871055603,4.105320930480957,0.9649333357810974
173,-0.4001000000000001,1.4367603063583374,3.1592187881469727,0.9844801425933838
174,-0.3667550000000004,0.9995425939559937,1.8414145708084106,0.9789751172065735
175,-0.33342200000000055,2.907907009124756,5.0632476806640625,0.9559802412986755
176,-0.30007800000000007,2.240612506866455,4.777390956878662,0.9731215238571167
177,-0.26673300000000033,0.8106691241264343,2.369126558303833,0.9604061245918274
178,-0.2334000000000005,0.9258518218994141,2.5429491996765137,0.9806049466133118
179,-0.20005500000000076,0.9766406416893005,2.2608509063720703,0.9714952111244202
180,-0.16671100000000028,2.0150868892669678,4.025812149047852,0.9781032800674438
181,-0.13336700000000068,1.1019216775894165,2.5799720287323,0.9796517491340637
182,-0.1000330000000007,1.5809425115585327,4.421138286590576,0.9712796211242676
183,-0.06668900000000022,1.7732232809066772,3.2795228958129883,0.9858266711235046
184,-0.033344000000000484,1.74278724193573,2.925853729248047,0.9845961928367615
185,0.0,0.7854447960853577,1.4502454996109009,0.9761607050895691
186,0.033332999999999835,1.9897871017456055,3.7370200157165527,0.9646307229995728
187,0.06667799999999957,1.5513999462127686,4.031219482421875,0.9808281064033508
188,0.10002199999999917,2.3758630752563477,3.9420368671417236,0.9773054718971252
189,0.1333669999999998,1.5510092973709106,3.532860040664673,0.9760582447052002
190,0.16669999999999963,0.9216834902763367,1.9000390768051147,0.9875546097755432
191,0.20004499999999936,0.9901335835456848,2.5310630798339844,0.973517119884491
192,0.23338899999999985,1.5184526443481445,2.7270452976226807,0.9799858331680298
193,0.26673299999999944,2.0888545513153076,2.7842774391174316,0.9780136346817017
194,0.3000669999999994,2.081881284713745,3.435209274291992,0.9636476635932922
195,0.3334109999999999,1.7505909204483032,2.1444084644317627,0.9538561105728149
196,0.36675599999999964,1.7080053091049194,2.9878599643707275,0.9357206225395203
197,0.4000889999999995,1.469330906867981,1.5055803060531616,0.915075421333313
198,0.43343299999999996,1.099814772605896,2.8191323280334473,0.920726478099823
199,0.4667779999999997,2.895529270172119,3.647165060043335,0.9091392755508423
200,0.5001219999999993,2.535830497741699,4.912600517272949,0.8431776165962219
201,0.5334559999999993,3.5138936042785645,6.184536933898926,0.8247672319412231
202,0.5667999999999997,5.078756332397461,5.079015254974365,0.8021314144134521
203,0.6001449999999995,3.6462526321411133,5.564651012420654,0.7799648642539978
204,0.633489,4.536827087402344,6.719983100891113,0.8052200078964233
